%-----------------------------------------------------------------
% Neuron11 
% Copyright (c) 2010 Javier G. Orlandi <javiergorlandi@gmail.com> 
%-----------------------------------------------------------------
% Generated Positional Map
% Format: Neuron # | X | Y
%-----------------------------------------------------------------
5797 1.87091 2.19079
5798 1.79676 -0.281067
5799 -0.943815 0.143578
5800 1.05324 -0.0966151
5801 -0.364216 1.84359
5802 -2.11065 -1.31111
5803 -0.589347 0.618709
5804 2.38428 -1.20772
5805 0.0797688 0.600264
5806 -2.32042 -0.0398628
5807 1.77939 -1.14692
5808 -1.53645 -0.0481011
5809 -1.56384 -2.0677
5810 -0.394554 -0.851998
5811 0.651165 2.10285
5812 -1.30079 1.67468
5813 -0.937668 -2.20547
5814 0.484271 -1.09532
5815 -1.55127 -1.10837
5816 2.21431 -1.00656
5817 -0.719239 0.58352
5818 -1.75798 0.70351
5819 2.21814 -1.26333
5820 0.0524544 0.630137
5821 -2.31666 -0.00211672
5822 1.76895 2.38858
5823 -0.340469 -1.94667
5824 1.78089 -2.34224
5825 -0.971877 1.42339
5826 2.43182 -1.78055
5827 -2.46298 -0.665354
5828 -0.315564 -2.18198
5829 -0.957676 -1.91436
5830 -0.0848042 0.75798
5831 -0.376335 1.34585
5832 1.00302 0.772993
5833 -2.14977 1.63385
5834 2.27887 -1.45967
5835 1.82507 -1.45748
5836 1.95269 -2.31919
5837 -2.04862 -1.91672
5838 0.311596 0.27247
5839 -2.18299 -1.93257
5840 -2.2637 -0.112877
5841 1.48943 2.31371
5842 0.12093 -1.93113
5843 1.84203 -1.73385
5844 -0.241471 -0.870777
5845 -1.11803 -1.79599
5846 2.19315 -2.09076
5847 2.17129 -2.31375
5848 0.0145667 0.842293
5849 0.169314 -2.2026
5850 -0.578949 1.56177
5851 0.519526 0.33707
5852 1.375 1.70263
5853 1.18512 2.03112
5854 1.69027 2.15585
5855 0.125428 -2.29226
5856 -0.269301 0.749063
5857 -1.2708 -0.792449
5858 2.2403 -0.751819
5859 -0.698358 0.645454
5860 1.6148 0.310893
5861 -1.92459 1.07575
5862 -0.323297 0.658089
5863 0.185164 1.77146
5864 0.0209915 -1.19697
5865 -1.50089 -0.183988
5866 -2.19913 -0.478844
5867 0.497189 -1.45433
5868 -0.330815 -0.746323
5869 -1.75932 2.1104
5870 -2.04576 2.08223
5871 0.456589 -1.81017
5872 0.00666717 -2.20095
5873 -1.67439 -1.27958
5874 -0.422439 2.3434
5875 1.0064 2.40671
5876 2.1553 1.58272
5877 1.53505 1.26904
5878 1.17656 0.214131
5879 -0.30403 -1.59152
5880 0.899009 0.322447
5881 0.852878 -0.321016
5882 -0.511778 -1.83437
5883 -2.01979 -0.718661
5884 -1.201 -0.536272
5885 -0.693099 0.175595
5886 -1.08863 -2.04177
5887 1.15592 0.0409929
5888 2.36249 1.77356
5889 -0.0597104 -1.44325
5890 0.374826 -1.50335
5891 -2.41229 1.80355
5892 -1.7471 1.02375
5893 1.55961 -0.649109
5894 -0.847104 -0.0213238
5895 1.43619 -2.23698
5896 0.0728375 1.16352
5897 1.93363 -0.338122
5898 -1.44435 1.01616
5899 0.849231 0.1141
5900 -1.15389 -1.50587
5901 -0.816281 1.91125
5902 -0.422975 1.73311
5903 -1.07819 1.99197
5904 -0.48303 -1.12745
5905 0.661058 1.93575
5906 -1.37764 -2.21784
5907 1.81142 2.41092
5908 2.0791 2.38073
5909 -2.03902 0.316584
5910 0.0528315 -0.055924
5911 1.59831 -2.06202
5912 -0.259026 -0.319649
5913 2.2838 2.07696
5914 2.02935 0.642939
5915 -0.994551 1.56368
5916 0.43143 -0.579842
5917 -1.98742 -1.51015
5918 -0.192409 -1.65917
5919 0.77079 -2.3135
5920 0.22083 -0.0745602
5921 -1.56105 -2.38548
5922 -0.773833 1.76718
5923 0.643011 0.211876
5924 0.678819 -1.86416
5925 2.40805 -1.78584
5926 -0.240911 1.17526
5927 0.927842 -1.34655
5928 2.47704 1.12486
5929 -1.5765 -1.83615
5930 -1.74228 1.71177
5931 -0.475812 2.22028
5932 -0.503011 1.6139
5933 1.5455 -2.05997
5934 0.622476 -2.49917
5935 -1.62459 -0.0565644
5936 -0.973391 2.01876
5937 2.04742 0.897883
5938 0.278484 -1.38834
5939 2.07152 0.77549
5940 -2.20711 -1.77331
5941 0.921925 0.121422
5942 1.94789 1.65621
5943 0.522021 -2.20273
5944 -0.670861 2.0725
5945 1.48063 -2.07217
5946 0.586311 0.962784
5947 1.62037 -1.74249
5948 0.396863 1.14382
5949 -1.73843 -0.200606
5950 -0.638267 -1.43073
5951 0.772934 1.99635
5952 -0.280433 0.533764
5953 -0.447892 1.20225
5954 1.53321 -1.40326
5955 1.45251 2.35329
5956 -2.44107 0.590137
5957 -0.33477 -1.20286
5958 0.920395 -2.0657
5959 2.16629 0.915351
5960 -2.28116 0.167881
5961 0.147699 -0.639617
5962 -2.08807 -0.80829
5963 -1.74124 -0.840261
5964 -2.47261 2.08096
5965 -1.50386 -2.41064
5966 -0.535387 1.44897
5967 -0.173383 -0.0699561
5968 -2.18321 1.85922
5969 1.27165 -1.06336
5970 0.408407 -1.79356
5971 -1.69253 2.24307
5972 1.84528 -1.94185
5973 -0.286817 -1.77953
5974 2.34087 -1.99477
5975 2.37996 -0.607889
5976 0.48488 1.6422
5977 2.48446 -1.74276
5978 0.361047 0.479585
5979 2.1735 -2.43541
5980 2.00955 -2.26615
5981 -1.67327 -0.934578
5982 -2.02951 -0.84486
5983 1.89316 -0.245757
5984 2.02066 2.29851
5985 -0.612148 -2.18004
5986 0.288806 -1.79452
5987 1.89962 2.27118
5988 1.79251 1.0506
5989 1.98404 0.435544
5990 -1.61422 2.0505
5991 1.71 1.5345
5992 0.467986 -1.60851
5993 -0.0599607 -0.0136319
5994 -0.191344 -0.382728
5995 -1.88612 -0.697971
5996 -0.0643062 0.855569
5997 -0.595231 2.45619
5998 1.3684 -0.702447
5999 -1.39605 0.895711
6000 -1.73312 -1.80615
6001 2.01187 -2.00547
6002 1.34586 1.47141
6003 -0.874509 2.45332
6004 -1.0683 1.24725
6005 1.4819 -0.927567
6006 -0.309749 0.252672
6007 1.28186 -0.985426
6008 -0.733441 2.16789
6009 0.798069 2.44346
6010 0.941287 -1.75415
6011 -1.91851 -1.88896
6012 2.3916 0.0919591
6013 -1.52488 1.9523
6014 2.36553 0.891807
6015 -0.981253 0.122444
6016 1.41942 -1.49703
6017 -2.04946 1.56541
6018 -1.19602 1.77922
6019 1.38851 1.39345
6020 1.45127 -0.858534
6021 0.643654 -1.18365
6022 0.88917 -1.12122
6023 0.804368 -2.11777
6024 2.03992 -1.95509
6025 -2.18663 -0.957282
6026 -0.212479 -1.41498
6027 -2.09377 0.70308
6028 0.737077 -0.226767
6029 -1.74678 -0.161487
6030 -1.05406 2.2982
6031 1.92264 2.1794
6032 -1.82457 1.38314
6033 1.1359 1.1656
6034 -1.87757 -0.942742
6035 -2.38831 -1.21129
6036 0.0417934 -0.230914
6037 1.33316 1.2964
6038 1.80907 -1.69749
6039 -2.3218 -0.470724
6040 -2.36955 1.00602
6041 -1.1958 1.16063
6042 1.4834 0.0111204
6043 -0.1145 -1.66435
6044 1.17501 -2.25811
6045 -0.782327 0.880983
6046 1.50318 -1.39706
6047 -1.64202 2.23556
6048 0.385557 -0.898973
6049 2.22504 2.40895
6050 1.41281 0.0390009
6051 -1.12224 -2.06485
6052 -2.22255 -0.575948
6053 -2.30113 0.435857
6054 1.29111 2.30886
6055 -0.0635323 -0.0396431
6056 0.433472 -2.20102
6057 -1.70941 1.56677
6058 -0.616292 -1.79884
6059 0.756585 -1.90435
6060 1.76893 -0.912618
6061 -1.67652 0.88599
6062 -0.632882 -1.168
6063 0.70231 0.10018
6064 -0.990332 2.43565
6065 -2.26941 0.153321
6066 2.36394 2.23668
6067 -2.34001 -1.58792
6068 0.529734 -2.13523
6069 -1.11109 -2.36545
6070 -1.22873 -0.474504
6071 1.85179 -1.68677
6072 -0.0776862 -1.53821
6073 0.699501 -0.600233
6074 -1.5575 -0.315606
6075 2.17219 -1.27231
6076 -2.22236 -0.62571
6077 -1.37764 0.0437349
6078 1.21672 2.0369
6079 -2.26612 -2.4619
6080 0.997529 -0.296469
6081 -0.935093 1.17479
6082 -0.924304 -2.41784
6083 2.04682 0.93364
6084 1.21763 0.439121
6085 -2.2406 -1.15745
6086 1.15993 0.676376
6087 0.402107 1.36356
6088 0.219896 2.22881
6089 -2.1077 -0.147184
6090 1.5135 1.50039
6091 1.47099 0.688132
6092 -2.09927 -1.83319
6093 -0.790567 -0.74508
6094 0.920113 1.51362
6095 -0.684114 0.626278
6096 1.57687 -1.1763
6097 -2.06397 -1.29412
6098 0.247404 0.0458303
6099 0.586347 0.830119
6100 -1.79343 -0.0446691
6101 1.19246 0.247417
6102 0.61401 1.20093
6103 -0.567317 -2.36365
6104 -0.146139 0.392756
6105 0.68041 -1.42506
6106 -1.16226 -1.25727
6107 0.727506 0.300913
6108 -0.0293612 0.573162
6109 -0.386878 1.88707
6110 -0.476777 1.04227
6111 -0.616733 -2.41766
6112 1.7666 1.88296
6113 -1.74324 -0.687657
6114 -1.50426 -0.375198
6115 1.33162 -0.172031
6116 -1.99079 2.21456
6117 -2.49892 -0.310511
6118 -0.352475 2.4539
6119 -1.52719 0.51624
6120 -1.71381 0.598356
6121 1.55894 -2.37848
6122 0.943071 -1.92781
6123 -0.864743 -0.0930971
6124 -2.26655 1.05128
6125 -2.34961 -0.128712
6126 0.962933 -2.44669
6127 -0.225218 -0.206231
6128 0.420141 0.421343
6129 -1.13382 -1.5447
6130 -1.26326 -1.3611
6131 1.35548 -2.33172
6132 2.46967 1.82211
6133 0.602988 -1.61543
6134 1.38221 1.2549
6135 1.32314 2.49117
6136 1.13479 -0.199369
6137 -1.46738 -1.05774
6138 1.68705 -1.19506
6139 -1.64918 1.44869
6140 1.91125 0.606227
6141 -1.44982 0.122905
6142 0.897489 -2.0672
6143 2.1014 -0.129389
6144 -0.421238 0.650951
6145 -1.05712 -0.44365
6146 -0.904201 -2.41566
6147 0.879079 -0.14149
6148 2.4649 -0.824121
6149 0.218783 -2.41484
6150 -1.22782 1.39312
6151 -1.74076 0.806887
6152 0.557733 1.45049
6153 -0.874524 2.05434
6154 0.491495 1.7001
6155 0.713535 2.45698
6156 1.64671 -0.492609
6157 0.890527 -1.52594
6158 1.15386 -0.190037
6159 1.12507 0.222295
6160 -0.229821 -2.38077
6161 0.160907 -1.79929
6162 -0.913621 -2.07413
6163 0.0311496 2.20746
6164 -0.372827 -1.8492
6165 -1.79265 1.4636
6166 1.40708 1.89462
6167 -1.28931 -0.24
6168 -1.55574 2.15221
6169 -1.23919 -0.601712
6170 1.14457 1.11932
6171 -2.07262 1.76526
6172 0.780734 -1.57755
6173 0.295996 1.08716
6174 -1.37355 1.94176
6175 -0.298692 -0.191288
6176 0.939632 1.41816
6177 -1.74283 -2.32248
6178 -1.70572 -1.34358
6179 -1.31872 1.63518
6180 -1.55257 -1.29257
6181 -0.755315 0.184161
6182 0.699974 2.34931
6183 1.8581 1.71717
6184 0.542317 -1.64115
6185 2.28784 -0.896186
6186 -2.42733 1.54134
6187 2.41447 2.17992
6188 1.82853 0.432952
6189 1.91022 -0.289392
6190 -1.60085 -2.41117
6191 0.112695 -0.844863
6192 0.6662 0.49398
6193 -1.33686 2.06505
6194 -2.25013 -2.09954
6195 -0.924532 -1.31175
6196 -0.278627 -1.59762
6197 -1.3503 -2.3464
6198 -1.59419 -2.31774
6199 1.50925 -0.944432
6200 -1.82868 1.13606
6201 -2.08285 -0.449804
6202 0.240049 0.237502
6203 -1.90186 -0.056014
6204 -1.11245 -1.97677
6205 0.15936 1.99435
6206 0.61302 -0.377519
6207 -1.14598 -2.25631
6208 -0.13031 1.14744
6209 -1.8359 -1.81867
6210 -1.54811 1.36905
6211 -2.12897 -1.50234
6212 0.413993 -2.04131
6213 -1.68733 -1.53891
6214 0.646627 -2.36824
6215 -1.03854 -2.39748
6216 -0.130835 -0.764355
6217 -0.00418827 1.48278
6218 -1.9181 1.50991
6219 -0.562176 -1.7908
6220 -0.135824 1.04349
6221 -2.14158 -0.406013
6222 -0.0975667 0.210068
6223 -0.968683 1.18242
6224 -0.857455 -0.985618
6225 -0.0841135 -1.77556
6226 -2.19082 0.628182
6227 -0.858103 -0.482776
6228 2.07856 2.35799
6229 -0.0312356 -2.30459
6230 2.10369 -1.70543
6231 -0.226042 -1.00666
6232 1.57527 1.57854
6233 1.2589 -1.00052
6234 0.126301 2.00835
6235 1.16532 0.48529
6236 -1.84723 1.03131
6237 1.43261 1.42753
6238 1.37991 -1.99381
6239 -2.35674 2.47234
6240 -1.20801 -1.16772
6241 1.39658 0.600877
6242 -1.14354 -1.32714
6243 0.495713 0.602007
6244 0.616234 -1.17675
6245 2.29339 0.334751
6246 -0.302283 -1.68909
6247 2.0446 -0.353361
6248 1.6634 1.39388
6249 0.563204 -1.15158
6250 1.68043 -2.30978
6251 -1.68407 -1.89583
6252 1.88065 0.427539
6253 1.35639 1.90611
6254 2.38303 0.517422
6255 -0.886254 -0.933923
6256 1.93203 -1.81586
6257 -1.0105 -2.19514
6258 1.04466 -0.202274
6259 0.885005 1.44566
6260 1.18783 -2.24272
6261 0.177593 1.92682
6262 -1.6972 -0.540642
6263 -1.10766 1.10747
6264 1.10571 -0.99361
6265 0.750256 -1.70113
6266 1.92928 -0.307045
6267 0.0494538 1.68551
6268 1.77307 -1.01768
6269 -1.06982 -1.46097
6270 -1.53419 -0.615401
6271 2.05953 -1.64906
6272 0.542487 -1.36564
6273 0.689441 0.786036
6274 -1.25702 -2.23973
6275 -0.280593 -2.45193
6276 -1.5794 -1.49646
6277 0.015583 2.06496
6278 -1.31572 1.45394
6279 -0.237363 -1.70177
6280 -2.33495 2.49946
6281 1.04553 0.23519
6282 1.55232 0.160458
6283 -0.692161 1.89064
6284 1.97425 -0.192188
6285 -0.433229 2.0585
6286 1.17473 1.17724
6287 -1.21157 1.40362
6288 1.22794 -0.365103
6289 0.59126 -1.46012
6290 1.76661 -2.3795
6291 0.322204 1.89981
6292 -0.601832 0.180989
6293 0.629862 1.04014
6294 0.00785592 1.74895
6295 0.351216 1.08707
6296 0.878495 1.46674
6297 0.254245 -0.329224
6298 1.06585 -0.221284
6299 -0.774784 -0.572588
6300 -2.15722 2.26082
6301 1.75434 -1.85564
6302 -1.31273 2.48081
6303 1.47176 1.93381
6304 -0.131969 1.28509
6305 -0.416998 1.20319
6306 -0.0499478 1.84711
6307 -0.261911 1.1342
6308 -2.16381 -1.94996
6309 -2.18276 0.940029
6310 -0.781413 1.09816
6311 -1.89781 -0.994473
6312 -0.915651 1.71927
6313 -2.37862 0.585549
6314 2.10877 -1.53674
6315 -2.21641 -0.477917
6316 -1.58916 -1.26497
6317 -2.31314 -1.37828
6318 -2.40019 -0.191942
6319 -1.42438 -1.74071
6320 2.37843 -2.19763
6321 2.27682 -2.45489
6322 1.09405 -0.136788
6323 -2.4545 -0.634122
6324 0.474693 -1.26245
6325 -1.68847 -0.978388
6326 1.60851 2.03707
6327 1.0126 -0.577701
6328 1.98398 -2.0643
6329 -2.15816 1.68028
6330 1.23242 0.176434
6331 0.16655 -1.69275
6332 -0.393526 -0.31465
6333 -0.349127 -0.51183
6334 -1.39951 -1.83447
6335 -0.398579 1.23703
6336 0.973259 -1.47443
6337 -0.703654 0.889858
6338 -1.93006 -2.03389
6339 -1.68718 -1.35303
6340 2.13931 2.02307
6341 1.8164 1.43775
6342 -1.98172 1.37042
6343 -0.79257 1.93686
6344 -2.10405 -2.33492
6345 0.850284 1.22631
6346 2.25495 -0.77529
6347 -1.17232 1.98662
6348 -0.599055 -1.28219
6349 -2.46488 1.63861
6350 -0.77624 -0.951933
6351 -1.89517 -0.494914
6352 2.00108 0.0993733
6353 0.61508 1.3433
6354 2.16377 1.3316
6355 0.975016 2.21853
6356 -0.464007 -1.15668
6357 -1.12096 -1.46668
6358 1.70002 1.26414
6359 -2.35192 -2.10638
6360 2.12454 -1.8096
6361 1.72512 0.216475
6362 1.41323 -0.419357
6363 0.276871 1.52489
6364 -1.08444 -2.1035
6365 -1.05638 0.811287
6366 -0.64881 0.679247
6367 -2.05762 -0.326095
6368 -2.11273 0.280891
6369 0.283868 -1.58387
6370 2.29975 0.575701
6371 -1.17394 0.970698
6372 -0.60273 -1.46519
6373 2.49353 0.934734
6374 -0.356858 -1.80129
6375 -2.02825 -1.62745
6376 1.10656 1.30428
6377 -0.710754 0.0970262
6378 -0.199384 0.990009
6379 -2.05567 -2.4411
6380 -0.23606 -2.49387
6381 1.66788 -0.928212
6382 -0.689065 -1.73467
6383 2.0492 2.06716
6384 1.62929 -1.87518
6385 0.808117 2.0288
6386 -0.8692 0.380791
6387 -1.23169 1.31511
6388 2.26708 -0.844788
6389 -0.720283 0.245234
6390 -0.537686 0.159894
6391 1.96423 2.10189
6392 1.86647 -0.17012
6393 2.05997 -2.04553
6394 -2.13063 -0.71118
6395 -0.954978 0.508097
6396 0.428556 -1.42187
6397 -2.23947 0.1912
6398 0.753577 1.78854
6399 -0.742059 2.04027
6400 0.334966 0.330704
6401 -1.8347 -0.530138
6402 0.569683 -2.23036
6403 -1.75035 0.930458
6404 -0.0869399 1.43408
6405 -1.40394 -2.43512
6406 0.000257217 -0.420006
6407 1.08489 -1.74756
6408 1.44614 -0.66225
6409 2.35796 0.217253
6410 -1.92593 0.179315
6411 -0.871955 1.09651
6412 -0.622632 -2.34776
6413 1.70293 0.251938
6414 0.217101 2.08656
6415 0.546575 2.17039
6416 -1.1825 -2.43633
6417 -0.677777 -1.96018
6418 -0.169661 -1.77149
6419 -1.56863 1.83686
6420 0.252145 -0.0885075
6421 0.852089 -2.31447
6422 0.792498 -2.08167
6423 -0.0708063 1.14367
6424 -0.953111 -2.02894
6425 1.51035 -0.372704
6426 -1.46915 1.05374
6427 0.540572 1.89591
6428 -1.61336 2.41409
6429 1.99921 0.452014
6430 0.756437 1.0099
6431 2.14671 2.23635
6432 -1.22133 -1.12996
6433 0.156952 -0.133688
6434 -1.19087 1.39474
6435 -2.17714 -2.15724
6436 1.32224 0.524002
6437 -2.13247 0.69101
6438 -1.49594 -1.00855
6439 0.756027 0.178536
6440 2.45544 0.500374
6441 0.833751 2.12872
6442 -0.407508 -1.17587
6443 1.64399 0.578972
6444 -2.40639 1.13959
6445 0.0802972 -0.42954
6446 -1.77939 -2.24674
6447 0.1461 -1.47054
6448 2.23739 -0.39165
6449 -0.860857 2.13878
6450 -0.750877 -0.0334001
6451 -0.228809 2.33802
6452 -1.37095 2.25761
6453 0.503605 1.81277
6454 0.544664 -1.23825
6455 1.29847 -1.36842
6456 -2.00777 2.216
6457 -1.78197 2.46266
6458 1.69546 -2.16034
6459 1.18393 0.278069
6460 -1.5896 -1.54947
6461 -1.40051 -2.27167
6462 -1.56656 0.72891
6463 -0.784385 -0.442107
6464 1.51451 -0.413479
6465 -2.24777 1.69184
6466 -0.94119 2.26441
6467 -2.39714 1.51144
6468 2.44265 -0.248504
6469 -2.48147 -0.0701916
6470 -2.20785 -1.61921
6471 -0.753607 -2.0178
6472 -0.341956 -1.17323
6473 -1.43128 0.809133
6474 -0.113753 1.73611
6475 0.303126 0.148506
6476 1.85762 1.51056
6477 2.24499 2.16106
6478 -0.212091 1.44205
6479 -0.30778 -2.25522
6480 0.950316 -0.0344726
6481 0.381394 -0.936152
6482 -1.11682 0.110917
6483 1.33822 -0.281353
6484 0.191034 -1.13408
6485 1.69501 -1.2206
6486 -0.520423 -0.112187
6487 -1.13159 1.25538
6488 -1.26339 -1.14503
6489 -1.39178 -0.864292
6490 1.98356 -1.51071
6491 0.693088 1.52725
6492 0.755776 -1.16165
6493 -0.678298 0.874689
6494 0.225649 1.24363
6495 -0.206733 -1.74102
6496 -1.88267 -1.46954
6497 -0.961278 0.833216
6498 1.01545 -2.1448
6499 0.495012 -1.9262
6500 -0.121158 -1.19936
6501 -1.52299 1.06653
6502 -0.238846 0.681966
6503 -1.91627 -1.15687
6504 -1.6675 0.567719
6505 0.324749 -1.81228
6506 -0.982423 0.0982932
6507 -0.470715 2.11587
6508 -0.21392 1.0277
6509 -0.864758 -0.207093
6510 0.742041 0.558993
6511 -2.31479 1.36661
6512 2.2759 -2.27963
6513 1.90931 2.05868
6514 -1.12237 2.24644
6515 0.0436761 -0.100458
6516 2.38991 -0.182524
6517 1.95503 -1.03418
6518 2.13211 1.78774
6519 2.46487 -0.772885
6520 0.124993 0.0523294
6521 1.8279 -1.97229
6522 2.13849 -2.17337
6523 -0.872735 1.85501
6524 -1.42611 0.585899
6525 -0.138974 1.36954
6526 1.37411 -0.080356
6527 -2.0506 0.804534
6528 -1.49959 -1.74476
6529 2.27053 2.30209
6530 -2.22989 -0.208655
6531 -1.81291 0.706229
6532 2.33947 0.216058
6533 -1.92369 1.19232
6534 2.47264 0.932117
6535 0.328909 -1.6511
6536 1.18451 -1.05213
6537 -2.27702 0.261308
6538 0.58085 2.17516
6539 -2.08212 0.730322
6540 -1.82581 1.45103
6541 -0.0972572 -2.10045
6542 1.55647 -0.497286
6543 -1.56313 1.33671
6544 -0.264629 -0.488297
6545 1.06917 2.08235
6546 -1.47941 0.947156
6547 1.56593 1.65429
6548 -1.03647 -0.633465
6549 -0.332738 1.6052
6550 1.3605 0.0381035
6551 0.365037 1.87242
6552 -1.47608 -0.78567
6553 1.75821 -1.32365
6554 -2.21449 -0.0929372
6555 -0.355686 -1.85955
6556 -0.602367 -1.68818
6557 -2.38909 0.439675
6558 2.26726 -0.112821
6559 -1.15108 -2.05682
6560 -2.11392 -2.366
6561 -0.350339 1.41674
6562 0.744047 1.31569
6563 1.33547 1.83023
6564 1.60953 0.727353
6565 -1.11388 -1.93652
6566 -1.9442 -1.16203
6567 -2.05982 -0.0768824
6568 -1.77287 -1.90691
6569 1.2335 0.284382
6570 0.576166 1.10164
6571 1.31492 -0.755741
6572 -0.840471 -1.61706
6573 1.95555 1.52951
6574 -2.45306 -2.29424
6575 0.440166 2.20155
6576 0.0109959 -0.631809
6577 -1.83261 2.14855
6578 0.668448 -1.095
6579 0.117128 0.885914
6580 -0.353581 1.18992
6581 -0.109143 -0.714517
6582 -0.653684 -0.567617
6583 2.44632 2.24167
6584 -1.39709 1.53008
6585 0.227103 -1.10068
6586 -2.46076 1.5184
6587 -1.52819 -1.26496
6588 1.67275 -0.67039
6589 0.769079 -1.7094
6590 -1.00664 0.864747
6591 -0.250796 2.30051
6592 0.208805 1.10192
6593 0.942913 -1.41494
6594 1.70642 1.96043
6595 -0.588026 0.442539
6596 -1.58903 -1.76169
6597 0.486346 -2.04071
6598 -2.19239 -1.80775
6599 1.62291 0.587419
6600 -2.2155 1.10036
6601 2.15289 2.40122
6602 1.54735 1.12169
6603 -0.364045 -0.064205
6604 -2.49393 -2.09639
6605 0.226062 -1.17369
6606 0.312229 -0.038669
6607 0.688581 0.20364
6608 1.59171 2.47949
6609 1.80609 0.349717
6610 -1.98995 -1.2697
6611 2.21565 0.967941
6612 1.26738 1.30514
6613 0.694579 -0.430957
6614 0.564944 1.0896
6615 1.98552 -0.846099
6616 0.369479 2.40128
6617 -2.2472 -0.669063
6618 1.92603 -1.47075
6619 0.0389187 -0.257496
6620 -0.0495755 -2.38662
6621 0.15344 1.86348
6622 -2.43093 -1.94185
6623 -1.77206 -1.69108
6624 0.38849 2.09543
6625 0.716533 0.505042
6626 1.78314 1.17231
6627 -0.650657 -1.94266
6628 1.2177 0.159194
6629 -1.13118 -0.327226
6630 0.987807 -0.618563
6631 -1.0934 0.147337
6632 -0.925127 2.08633
6633 0.376569 2.06991
6634 0.20715 -0.601403
6635 1.8425 2.42656
6636 0.710745 -1.47947
6637 -0.68709 1.00969
6638 0.0138587 -2.01478
6639 -1.62282 2.2291
6640 -1.37171 -1.56106
6641 1.04161 -0.16224
6642 -2.24305 0.797037
6643 0.372368 -0.741463
6644 2.18377 2.15718
6645 0.83442 0.95422
6646 -1.14067 -0.922567
6647 -2.07388 0.919033
6648 1.39266 -2.35945
6649 0.909297 -1.1544
6650 0.993042 -2.33154
6651 0.858837 -1.28413
6652 -1.7736 1.81
6653 2.21466 1.67241
6654 1.50928 2.46336
6655 -0.481551 -2.39468
6656 -1.92318 0.00221284
6657 1.33982 -0.952573
6658 -1.42385 -0.770659
6659 2.47583 -2.48925
6660 -1.92748 -0.572376
6661 -0.734227 -0.950018
6662 0.397773 1.40555
6663 1.91658 1.89061
6664 -1.48862 1.72463
6665 -2.3625 0.790735
6666 0.845484 -2.48872
6667 -0.199001 2.39553
6668 -0.903462 -1.70125
6669 0.626687 2.45311
6670 -0.0674401 2.48827
6671 0.788303 1.37173
6672 -0.883572 0.689982
6673 0.623615 0.00172891
6674 1.71307 -0.460755
6675 2.19079 0.628488
6676 1.33826 1.78512
6677 -0.682038 -0.246854
6678 0.664111 -0.0420702
6679 -0.468201 -1.59266
6680 -1.56203 0.0512589
6681 -1.40962 -1.27891
6682 1.90408 2.33852
6683 -1.60927 0.520902
6684 1.35331 2.1725
6685 1.20139 -0.541514
6686 2.22108 -1.60717
6687 -0.228324 1.76441
6688 -0.145179 -1.36962
6689 -2.36845 1.38493
6690 0.90939 1.26268
6691 -1.79962 0.147992
6692 1.98983 0.213004
6693 0.655428 0.893258
6694 2.07491 -0.0914338
6695 -0.792115 -0.462188
6696 1.15956 1.65804
6697 2.04821 -0.138458
6698 1.0939 0.598085
6699 -2.25623 -0.769133
6700 1.73276 -0.809194
6701 2.02429 -1.66371
6702 2.44286 0.840934
6703 0.342881 0.944114
6704 2.25809 -0.200422
6705 -2.22214 -2.49126
6706 0.960917 2.11109
6707 -1.81417 0.388616
6708 -1.26803 1.04836
6709 2.30587 2.15144
6710 -2.41528 -0.505348
6711 -1.24453 -0.365199
6712 -2.07402 -2.27051
6713 2.21655 -0.0465142
6714 -2.35312 -2.32374
6715 2.36831 1.84639
6716 -0.347961 -1.21595
6717 -0.317415 2.39446
6718 -2.2964 2.40474
6719 -2.35314 -0.972731
6720 0.247722 -1.58011
6721 -0.863784 1.75545
6722 -0.754832 0.911886
6723 -0.119516 0.565746
6724 -0.0328432 2.31284
6725 -1.88245 -1.42063
6726 -2.20782 1.32118
6727 0.675912 1.96075
6728 0.931223 -0.713516
6729 -1.08531 -0.401472
6730 -1.61296 0.662015
6731 -1.62495 1.65012
6732 1.40725 0.657998
6733 -1.80338 1.99439
6734 0.154526 -0.476098
6735 0.905715 2.05404
6736 -1.88316 -1.11007
6737 -2.25567 -1.47207
6738 2.06713 -1.06477
6739 2.34985 1.99038
6740 -1.96976 0.418624
6741 -0.768826 -0.0346478
6742 -2.15663 1.35721
6743 -1.14637 -0.668423
6744 -0.0270578 -2.11142
6745 2.07462 -0.718337
6746 1.60559 -1.71373
6747 -0.134846 -1.12463
6748 2.18016 -2.39767
6749 -0.890594 -1.60268
6750 -2.0369 -2.32119
6751 2.28182 0.755987
6752 -1.94605 -1.5654
6753 2.33643 0.617206
6754 -0.592404 -1.24403
6755 -1.99436 2.37281
6756 -1.04861 0.153597
6757 -0.0363166 -0.601041
6758 -0.0433373 1.5901
6759 0.548181 -2.46003
6760 -2.15506 2.05127
6761 -0.618333 -0.124079
6762 -1.89316 -2.03049
6763 0.99862 1.90068
6764 0.644628 -2.33967
6765 0.0200891 -1.55004
6766 0.145793 -1.64424
6767 -0.909805 2.40339
6768 -0.169345 1.43243
6769 -0.99748 -1.44994
6770 1.16067 -1.46584
6771 1.22202 0.620429
6772 1.89316 -1.58541
6773 1.24092 1.44233
6774 -2.46586 -1.17944
6775 -1.46008 1.86296
6776 -1.1811 0.691758
6777 1.87945 0.138673
6778 1.91267 2.02048
6779 -1.90328 0.0946505
6780 0.458986 -1.43863
6781 1.54592 0.920221
